Title,Condition,Buy Price,Author,Publisher,ISBN
For Whom the Bell Tolls,Good,7.29,Ernest Hemingway,Scribner Book Company,0684803356
Strange Case of Dr Jekyll and Mr Hyde,Good,5.29,Robert Louis Stevenson,Reader's Library Classics,1954839375
Rebecca,Very Good,13.89,Daphne du Maurier,Everyman's Library,1101907878
The Wind in the Willows,Very Good,13.29,Kenneth Grahame,Union Square Kids,1402782837
Winnie-the-Pooh,Very Good,10.09,A.A. Milne,Dutton Books for Young Readers,0525467262
Uncle Tom's Cabin,Good,5.19,Harriet Beecher Stowe,Dover Publications,0486440281
Atlas Shrugged,Very Good,5.09,Ayn Rand,Signet Book,0451191145
Invisible Man,Good,4.89,Ralph Ellison,Vintage,0679732764
The Scarlet Letter: A Romance,Good,4.79,Nathaniel Hawthorne,Penguin Classics,0143107666
The Lord of the Rings: The Fellowship of the Ring,Good,7.39,J.R.R. Tolkien,William Morrow & Company,0547928211
The Silmarillion,Like New,45.59,J.R.R. Tolkien,William Morrow & Company,0063280779
The Brothers Karamazov,Good,12.29,Fyodor Dostoevsky,Penguin Classics,0140449248
Les Misérables,Good,6.59,Victor Hugo,Signet Book,045141943X
The Chronicles of Narnia,Good,24.19,C.S. Lewis,HarperCollins,0061992887
Flowers for Algernon,Good,17.69,Daniel Keyes,Mariner Books Classics,0151001634
Sense and Sensibility,Good,6.49,Jane Austen,Penguin Classics,0141439661
Love in the Time of Cholera,Very Good,9.69,Gabriel García Márquez,Everyman's Library,0375400699
Treasure Island,Good,4.69,Robert Louis Stevenson,Signet Book,1101990325
The Wonderful Wizard of Oz,Very Good,18.79,L. Frank Baum,Harper,0063055732
The Lord of the Rings: The Two Towers,Acceptable,6.09,J.R.R. Tolkien,William Morrow & Company,0547928203
The Adventures of Tom Sawyer,Good,5.09,Mark Twain,Penguin Classics,014310733X
As I Lay Dying,New,14.12,William Faulkner,Vintage,B000YL2QMA
The Complete Tales and Poems of Edgar Allan Poe,Good,6.49,Edgar Allan Poe,Doubleday Books,0385074077
The Plague,Very Good,13.29,Albert Camus,Vintage,0593082095
The Complete Poems of Emily Dickinson,Like New,10.19,Emily Dickinson,Digireads.com,1420953761
The Metamorphosis,Acceptable,11.69,Franz Kafka,W. W. Norton & Company,0393923207
The Sound and the Fury,Good,7.39,William Faulkner,Modern Library,0679600175
Death of a Salesman,Good,4.19,Arthur Miller,Penguin Books,0140481346
Oliver Twist,Good,5.29,Charles Dickens,Penguin Classics,0141439742
The Polar Express,Good,4.69,Chris Van Allsburg,Clarion Books,0544580141
Kinder- und Hausmärchen,Good,10.39,Jacob Grimm,Canterbury Classics,1607103133
All Quiet on the Western Front,Good,5.59,Erich Maria Remarque,Random House Trade,0449911497
The Lord of the Rings Trilogy,Acceptable,40.09,J.R.R. Tolkien,William Morrow & Company,0358653037
A Confederacy of Dunces,Good,4.59,John Kennedy Toole,Grove Press,0802130208
Winnie-the-Pooh & The House at Pooh Corner,Good,6.99,A.A. Milne,Dutton Books for Young Readers,0525457232
The Jungle,Acceptable,5.69,Upton Sinclair,Createspace Independent Publishing Platform,1514651009
The Call of the Wild,Good,5.79,Jack London,Reader's Library Classics,1954839146
The Good Earth,Good,6.89,Pearl S. Buck,Washington Square Press,1982147172
Breakfast at Tiffany's,Good,4.99,Truman Capote,Vintage,0679745653
"Oh, The Places You'll Go!",Good,4.69,Dr. Seuss,Random House Books for Young Readers,0679805273
"A Visit from Saint Nicholas, Twas the Night Before Christmas",Good,4.19,Clement Clarke Moore,Golden Books,0375863591
Little House in the Big Woods,Good,4.19,Laura Ingalls Wilder,HarperCollins,0060581808
The Remains of the Day,Like New,21.59,Kazuo Ishiguro,Everyman's Library,0307961443
The Trial,Very Good,7.09,Franz Kafka,Tribeca Books,1612931030
Alice’s Adventures in Wonderland,Good,8.79,Lewis Carroll,Puffin Books,0147515874
Jesus as a Boy: Children in the Bible,Good,7.19,,HarperOne,0060652950
Alice's Adventures in Wonderland and Through the Looking Glass,Good,7.49,Lewis Carroll,Little Simon,0689847432
Tales of Caunterbury,Good,4.19,Geoffrey Chaucer,Puffin Books,0140380531
Stranger in a Strange Land,Good,8.89,Robert A. Heinlein,Ace Books,198480278X
David Copperfield,Good,8.79,Charles Dickens,Penguin Classics,0140439447
